date,open,high,low,close,volume
2023-02-07,21.38,22.26,21.15,22.17,516568640
2023-02-08,22.38,22.88,22.01,22.21,420047970
2023-02-09,22.61,23.02,22.12,22.34,404418850
2023-02-10,21.69,22.08,20.81,21.27,426638900
2023-02-13,21.53,22.05,20.96,21.79,365875370
2023-02-14,21.57,23.05,21.37,22.97,518455330
2023-02-15,22.55,22.86,22.11,22.76,319154460
2023-02-16,22.13,22.55,21.93,22.0,300775930
2023-02-17,21.63,21.74,20.98,21.39,359234850
2023-02-21,21.0,21.49,20.62,20.66,288065990
2023-02-22,20.72,21.1,20.42,20.75,321188720
2023-02-23,23.44,23.89,23.03,23.66,821311640
2023-02-24,23.23,23.47,22.95,23.29,436638020
2023-02-27,23.68,23.88,23.45,23.5,335621330
2023-02-28,23.37,23.83,23.21,23.22,310486770
2023-03-01,23.21,23.26,22.51,22.7,318001970
2023-03-02,22.48,23.38,22.43,23.31,287034660
2023-03-03,23.32,23.9,23.13,23.89,295211210
2023-03-06,23.89,24.25,23.49,23.55,325715930
2023-03-07,23.6,24.13,23.24,23.29,398384610
2023-03-08,23.49,24.2,23.42,24.18,403128400
2023-03-09,24.18,24.45,23.38,23.44,377439270
2023-03-10,23.41,23.63,22.73,22.97,347514550
2023-03-13,22.75,23.3,22.3,22.97,294697580
2023-03-14,23.5,24.22,23.46,24.06,345829070
2023-03-15,23.76,24.29,23.36,24.23,373823320
2023-03-16,24.02,25.59,23.89,25.54,417624740
2023-03-17,25.98,26.4,25.67,25.73,524466400
2023-03-20,25.61,26.02,25.13,25.9,309844380
2023-03-21,26.19,26.39,25.38,26.2,409593610
2023-03-22,26.43,27.59,26.24,26.47,609638410
2023-03-23,27.11,27.5,26.69,27.19,407784320
2023-03-24,27.03,27.17,26.36,26.78,329942970
2023-03-27,26.84,27.0,26.36,26.53,274184400
2023-03-28,26.45,26.51,25.85,26.41,265431140
2023-03-29,26.83,27.08,26.6,26.98,276807280
2023-03-30,27.23,27.5,27.1,27.38,260111430
2023-03-31,27.14,27.84,27.11,27.78,306824880
2023-04-03,27.5,28.0,27.34,27.96,286964260
2023-04-04,27.96,28.0,27.31,27.45,267517650
2023-04-05,26.83,27.0,26.4,26.88,364726850
2023-04-06,26.58,27.08,26.43,27.04,276750270
2023-04-10,26.82,27.62,26.67,27.58,278027330
2023-04-11,27.73,27.79,27.13,27.17,222523540
2023-04-12,27.37,27.47,26.45,26.5,332632030
2023-04-13,26.73,26.89,26.33,26.46,251414480
2023-04-14,26.51,26.88,26.22,26.76,295751150
2023-04-17,26.57,27.01,26.43,27.0,234630930
2023-04-18,27.53,28.11,27.36,27.67,463571590
2023-04-19,27.37,28.0,27.23,27.93,271865440
2023-04-20,27.67,28.03,27.0,27.1,310727340
2023-04-21,26.95,27.18,26.72,27.12,250439190
2023-04-24,27.01,27.37,26.67,27.04,234010370
2023-04-25,27.08,27.25,26.23,26.24,273007960
2023-04-26,26.99,27.33,26.71,26.96,304106800
2023-04-27,27.36,27.5,26.63,27.23,271661550
2023-04-28,27.23,27.76,27.07,27.75,205061160
2023-05-01,27.84,29.06,27.78,28.91,442788990
2023-05-02,28.68,28.84,28.08,28.21,294075710
2023-05-03,27.84,28.37,27.47,27.8,286455510
2023-05-04,27.65,27.86,27.24,27.56,231599280
2023-05-05,27.83,28.76,27.73,28.68,246927990
2023-05-08,28.52,29.22,28.35,29.15,263280490
2023-05-09,28.9,28.97,28.45,28.57,216547570
2023-05-10,29.01,29.11,28.46,28.89,263778480
2023-05-11,28.91,28.95,28.25,28.58,232357380
2023-05-12,28.53,28.78,28.05,28.34,195365140
2023-05-15,28.51,28.97,28.15,28.95,211567350
2023-05-16,28.84,29.87,28.83,29.21,342816880
2023-05-17,29.59,30.2,29.43,30.18,308266090
2023-05-18,30.41,31.83,30.32,31.68,561984250
2023-05-19,31.52,31.58,30.92,31.26,342385970
2023-05-22,30.91,31.52,30.68,31.18,270739820
2023-05-23,31.01,31.29,30.63,30.69,251661450
2023-05-24,30.21,30.61,29.81,30.54,365874680
2023-05-25,38.54,39.48,36.64,37.98,1019104590
2023-05-26,37.9,39.17,37.55,38.95,503171900
2023-05-30,40.61,41.94,39.95,40.11,641889030
2023-05-31,39.51,40.3,37.82,37.83,564593160
2023-06-01,38.49,40.05,38.34,39.77,427076270
2023-06-02,40.1,40.5,39.06,39.33,340668390
2023-06-05,38.9,39.57,38.71,39.17,279144600
2023-06-06,38.83,39.16,38.15,38.65,281738730
2023-06-07,38.93,39.5,37.36,37.48,364941650
2023-06-08,37.72,38.86,37.51,38.51,296883500
2023-06-09,39.05,39.71,38.57,38.77,300193500
2023-06-12,39.2,39.53,38.62,39.48,265912680
2023-06-13,40.17,41.1,39.74,41.02,435364870
2023-06-14,40.81,43.0,40.55,43.0,526088400
2023-06-15,42.6,43.29,42.15,42.65,399232660
2023-06-16,43.43,43.72,42.66,42.69,415881100
2023-06-20,43.0,43.99,42.68,43.81,298922880
2023-06-21,43.5,43.62,42.08,43.05,394900200
2023-06-22,42.25,43.43,42.23,43.02,289931170
2023-06-23,42.46,42.81,42.02,42.21,250692010
2023-06-26,42.46,42.76,40.1,40.63,428744650
2023-06-27,40.79,41.94,40.45,41.88,321722580
2023-06-28,40.66,41.85,40.52,41.12,412700670
2023-06-29,41.56,41.6,40.6,40.82,274378660
2023-06-30,41.67,42.55,41.5,42.3,339540540
2023-07-03,42.51,42.9,42.2,42.41,139073370
2023-07-05,42.13,43.18,42.08,42.32,233032470
2023-07-06,41.87,42.18,41.35,42.1,203691420
2023-07-07,42.32,43.21,42.18,42.5,249267300
2023-07-10,42.66,42.81,41.65,42.18,242853820
2023-07-11,42.49,42.76,42.07,42.41,201128020
2023-07-12,43.04,43.94,42.78,43.9,326057660
2023-07-13,44.51,46.16,44.49,45.98,324623810
2023-07-14,46.58,48.04,45.06,45.47,563140360
2023-07-17,46.29,46.5,45.26,46.46,374097490
2023-07-18,46.7,47.9,45.73,47.49,410653880
2023-07-19,47.47,47.82,46.74,47.08,304813220
2023-07-20,46.51,47.09,45.06,45.52,373524480
2023-07-21,45.87,45.87,44.1,44.31,384838940
2023-07-24,44.73,45.11,44.04,44.61,261424140
2023-07-25,44.94,46.18,44.92,45.68,243777300
2023-07-26,46.04,46.05,44.63,45.45,262045160
2023-07-27,46.52,47.4,45.75,45.9,333439830
2023-07-28,46.68,47.03,46.38,46.75,229269150
2023-07-31,46.75,47.13,46.51,46.73,173878000
2023-08-01,46.46,46.9,46.03,46.51,166299940
2023-08-02,45.83,45.84,43.39,44.27,380954870
2023-08-03,43.8,45.12,43.8,44.52,227474800
2023-08-04,44.99,45.64,44.39,44.68,249699510
2023-08-07,45.12,45.54,44.56,45.42,227891850
2023-08-08,44.88,45.24,44.06,44.66,255877380
2023-08-09,44.27,44.31,42.13,42.55,428868870
2023-08-10,42.16,43.57,41.84,42.39,359077290
2023-08-11,41.77,42.02,40.64,40.86,391512460
2023-08-14,40.52,43.8,40.31,43.75,498936480
2023-08-15,44.57,45.27,43.71,43.94,501393630
2023-08-16,44.52,44.68,43.41,43.49,370311920
2023-08-17,43.96,44.06,43.0,43.34,313781780
2023-08-18,42.63,43.58,41.66,43.3,445380670
2023-08-21,44.5,47.07,44.22,46.97,483803870
2023-08-22,48.14,48.19,45.33,45.67,553496350
2023-08-23,45.87,47.2,45.21,47.12,432330040
2023-08-24,50.22,50.27,47.16,47.16,800780430
2023-08-25,47.01,47.81,45.02,46.02,692323160
2023-08-28,46.48,46.98,44.89,46.84,509988930
2023-08-29,46.66,49.08,46.39,48.78,526573240
2023-08-30,49.04,49.93,48.43,49.26,526576660
2023-08-31,49.38,49.74,48.96,49.36,350087250
2023-09-01,49.77,49.8,48.14,48.51,340698680
2023-09-05,48.23,48.85,47.86,48.55,270381000
2023-09-06,48.46,48.55,46.59,47.06,343079570
2023-09-07,45.52,46.34,45.15,46.24,300620440
2023-09-08,45.97,46.61,45.27,45.57,320999590
2023-09-11,46.15,46.16,44.31,45.18,331029820
2023-09-12,44.74,45.67,44.53,44.87,244508860
2023-09-13,44.6,45.93,44.5,45.49,283788150
2023-09-14,45.94,45.99,45.13,45.58,256814300
2023-09-15,45.34,45.6,43.81,43.9,317470940
2023-09-18,42.75,44.24,42.0,43.97,369915160
2023-09-19,43.83,43.97,43.0,43.52,274335960
2023-09-20,43.6,43.9,42.22,42.24,264958390
2023-09-21,41.59,42.1,40.98,41.02,325047270
2023-09-22,41.57,42.12,41.23,41.61,345573920
2023-09-25,41.59,42.54,41.18,42.22,309434230
2023-09-26,42.01,42.82,41.66,41.91,293477670
2023-09-27,42.32,42.87,41.63,42.47,336419810
2023-09-28,42.47,43.45,42.12,43.09,327567460
2023-09-29,43.83,44.14,43.31,43.5,293673940
2023-10-02,44.03,45.18,43.86,44.78,327219690
2023-10-03,44.82,45.13,43.25,43.52,351612220
2023-10-04,43.74,44.14,43.29,44.04,265288770
2023-10-05,44.05,44.9,43.89,44.69,284563450
2023-10-06,44.19,45.79,44.03,45.76,304975130
2023-10-09,44.84,45.61,44.37,45.27,294982920
2023-10-10,45.34,46.26,45.09,45.8,263006810
2023-10-11,46.18,46.86,46.05,46.81,276990130
2023-10-12,46.77,47.61,46.33,46.95,358216160
2023-10-13,46.96,47.12,45.28,45.46,338401020
2023-10-16,45.06,46.23,44.91,46.1,270965380
2023-10-17,43.96,44.75,42.48,43.94,595394980
2023-10-18,42.6,43.22,41.83,42.2,454739610
2023-10-19,42.81,43.3,41.88,42.1,358041680
2023-10-20,41.89,42.47,41.08,41.39,354236780
2023-10-23,41.25,43.25,40.95,42.98,344115680
2023-10-24,43.07,43.7,42.69,43.66,277551000
2023-10-25,43.4,43.65,41.56,41.78,273238550
2023-10-26,41.87,42.26,39.88,40.33,378793670
2023-10-27,41.13,41.21,40.02,40.5,307726780
2023-10-30,41.09,41.77,40.48,41.16,280139480
2023-10-31,40.42,40.88,39.23,40.78,381309780
2023-11-01,40.88,42.38,40.87,42.33,316856340
2023-11-02,43.35,43.88,42.89,43.51,289254360
2023-11-03,44.02,45.31,43.72,45.01,302018180
2023-11-06,45.29,45.94,44.9,45.75,300826340
2023-11-07,45.72,46.22,45.16,45.96,249166790
2023-11-08,46.1,46.87,45.97,46.57,254172460
2023-11-09,47.46,48.23,46.75,46.95,379603110
2023-11-10,47.48,48.47,47.28,48.34,283007570
2023-11-13,48.34,49.12,48.1,48.62,278979650
2023-11-14,49.7,49.83,49.04,49.66,287604720
2023-11-15,49.93,49.96,48.2,48.89,332079220
2023-11-16,48.68,49.52,48.33,49.48,238868470
2023-11-17,49.5,49.72,49.01,49.3,224456160
2023-11-20,49.31,50.55,49.18,50.41,275749810
2023-11-21,50.13,50.52,49.22,49.94,331759210
2023-11-22,49.85,50.34,47.69,48.72,649877200
2023-11-24,48.49,48.92,47.74,47.78,205266990
2023-11-27,47.79,48.53,47.65,48.24,279775740
2023-11-28,48.24,48.32,47.48,47.82,288173940
2023-11-29,48.38,48.76,47.86,48.14,241843360
2023-11-30,48.02,48.11,46.42,46.77,314199160
2023-12-01,46.52,47.2,46.19,46.77,253548240
2023-12-04,46.07,46.08,45.01,45.51,307129790
2023-12-05,45.47,46.6,45.27,46.57,265807780
2023-12-06,47.22,47.39,45.41,45.5,266186640
2023-12-07,45.7,46.63,45.6,46.6,225779720
2023-12-08,46.61,47.74,46.55,47.51,249990700
2023-12-11,47.53,47.53,45.83,46.63,350868880
2023-12-12,46.05,47.67,46.05,47.66,265050160
2023-12-13,47.63,48.59,47.61,48.09,315948980
2023-12-14,48.39,48.67,47.42,48.35,264878360
2023-12-15,48.19,49.4,48.12,48.89,308972770
2023-12-18,49.39,50.43,49.15,50.08,293570120
2023-12-19,49.42,49.7,48.9,49.6,318300230
2023-12-20,49.65,50.0,48.1,48.11,285186520
2023-12-21,48.8,49.1,48.42,48.99,219131220
2023-12-22,49.2,49.38,48.47,48.83,185940410
2023-12-26,48.97,49.6,48.96,49.28,168801420
2023-12-27,49.51,49.68,49.09,49.42,167966260
2023-12-28,49.65,49.88,49.41,49.52,177423360
2023-12-29,49.81,50.0,48.75,49.52,286695580
2024-01-02,49.27,49.3,47.6,48.17,285900610
2024-01-03,47.47,48.19,47.32,47.57,219800480
2024-01-04,47.77,48.5,47.51,48.0,215133920
2024-01-05,48.46,49.55,48.31,49.1,297224920
2024-01-08,49.51,52.27,49.48,52.25,455139400
2024-01-09,52.42,54.33,51.69,53.14,573595960
2024-01-10,53.63,54.6,53.49,54.35,391909500
2024-01-11,54.98,55.35,53.56,54.82,445102730
2024-01-12,54.62,54.97,54.33,54.71,258444660
2024-01-16,55.02,56.84,54.9,56.38,313361210
2024-01-17,56.35,56.47,54.74,56.05,346289760
2024-01-18,57.27,57.6,56.11,57.11,345294740
2024-01-19,57.97,59.5,57.23,59.49,378733580
2024-01-22,60.05,60.33,59.07,59.65,298393040
2024-01-23,59.57,59.91,58.59,59.87,206131820
2024-01-24,60.3,62.85,59.94,61.36,408544900
2024-01-25,62.34,62.72,60.85,61.62,340953590
2024-01-26,60.96,61.78,60.57,61.03,271991250
2024-01-29,61.25,62.49,60.91,62.46,230198190
2024-01-30,62.9,63.49,62.26,62.77,287145190
2024-01-31,61.44,62.27,60.7,61.53,314271380
2024-02-01,62.11,63.19,61.65,63.03,259525930
2024-02-02,63.97,66.6,63.69,66.16,328047750
2024-02-05,68.23,69.5,67.21,69.33,469733620
2024-02-06,69.63,69.75,66.3,68.22,475674640
2024-02-07,68.32,70.22,67.6,70.1,336664660
2024-02-08,70.07,70.79,69.46,69.64,275956490
2024-02-09,70.51,72.19,70.21,72.13,299076930
2024-02-12,72.59,74.61,71.25,72.25,425728550
2024-02-13,70.43,73.45,69.62,72.13,411509190
2024-02-14,73.2,74.24,71.94,73.9,349727300
2024-02-15,73.85,73.98,72.4,72.66,283994590
2024-02-16,74.12,74.4,72.5,72.61,339035910
2024-02-20,71.95,71.96,67.73,69.45,458646540
2024-02-21,68.02,68.89,66.25,67.47,355807110
2024-02-22,75.03,78.58,74.22,78.54,517572140
2024-02-23,80.79,82.39,77.57,78.82,557442460
2024-02-26,79.7,80.65,78.51,79.09,337790410
2024-02-27,79.38,79.48,77.16,78.7,264398580
2024-02-28,77.62,78.93,77.13,77.66,246529310
2024-02-29,79.09,79.99,78.35,79.11,275400840
2024-03-01,80.0,82.3,79.44,82.28,314574220
2024-03-04,84.13,87.7,83.72,85.24,399264890
2024-03-05,85.24,86.1,83.42,85.96,339007010
2024-03-06,88.02,89.72,87.03,88.7,389958330
2024-03-07,90.16,92.77,89.6,92.67,374914140
2024-03-08,95.07,97.4,86.51,87.53,703756650
2024-03-11,86.43,88.8,84.3,85.77,398568960
2024-03-12,88.05,91.96,86.15,91.91,427688050
2024-03-13,91.06,91.5,88.44,90.89,410974110
2024-03-14,89.58,90.65,86.6,87.94,392797850
2024-03-15,86.93,89.55,86.26,87.84,348677390
2024-03-18,90.38,92.41,87.09,88.46,429680010
2024-03-19,86.67,90.54,85.01,89.4,443277570
2024-03-20,89.8,90.41,88.22,90.37,312045420
2024-03-21,92.3,92.65,90.41,91.44,303470000
2024-03-22,91.14,94.78,90.83,94.29,387254280
2024-03-25,94.0,96.77,93.51,95.0,362634870
2024-03-26,95.85,96.38,92.5,92.56,338848430
2024-03-27,93.1,93.24,89.12,90.25,398558490
2024-03-28,90.0,91.3,89.19,90.36,273192210
2024-04-01,90.29,92.23,89.2,90.36,314840150
2024-04-02,88.49,90.09,87.62,89.45,289837300
2024-04-03,88.49,90.37,88.4,88.96,261838300
2024-04-04,90.42,90.63,85.88,85.91,283777460
2024-04-05,86.87,88.48,85.97,88.01,265866760
2024-04-08,88.7,88.83,86.73,87.13,184548140
2024-04-09,87.44,87.64,83.02,85.35,347833790
2024-04-10,83.93,87.4,83.71,87.04,282062750
2024-04-11,87.44,90.74,86.93,90.62,273567010
2024-04-12,89.7,90.17,87.53,88.19,271009000
2024-04-15,89.1,90.61,85.94,86.0,293652820
2024-04-16,86.47,88.12,86.06,87.42,250676590
2024-04-17,88.32,88.78,83.95,84.04,337087300
2024-04-18,84.98,86.19,82.4,84.67,302357720
2024-04-19,83.13,84.32,75.61,76.2,569699410
2024-04-22,78.1,80.03,76.4,79.52,391394430
2024-04-23,80.77,82.77,80.26,82.42,287279100
2024-04-24,83.95,84.08,79.18,79.68,337109690
2024-04-25,78.97,83.32,78.22,82.63,263635670
2024-04-26,83.83,88.33,83.39,87.74,363275280
2024-04-29,87.6,87.99,85.27,87.76,262527860
2024-04-30,87.24,88.82,86.3,86.4,227798130
2024-05-01,85.17,86.0,81.25,83.04,389651650
2024-05-02,84.42,86.24,83.2,85.82,252142560
2024-05-03,87.79,89.28,87.04,88.79,269566130
2024-05-06,89.39,92.22,89.05,92.14,244656410
2024-05-07,91.08,91.78,89.01,90.55,302150410
2024-05-08,89.5,91.19,89.42,90.41,216748330
2024-05-09,90.54,91.07,88.23,88.75,262401440
2024-05-10,90.3,91.4,89.23,89.88,227270170
2024-05-13,90.48,91.0,88.53,90.4,190163660
2024-05-14,89.59,91.65,88.93,91.36,202167730
2024-05-15,92.47,94.86,91.6,94.63,264304790
2024-05-16,94.91,95.82,94.1,94.36,204395530
2024-05-17,94.37,94.74,91.81,92.48,229154410
2024-05-20,93.75,95.2,93.44,94.78,208729710
2024-05-21,93.59,95.4,93.18,95.39,202676990
2024-05-22,95.46,96.02,93.25,94.95,268921130
2024-05-23,102.03,106.32,101.52,103.8,487224150
2024-05-24,104.45,106.48,103.0,106.47,258729770
2024-05-28,110.2,114.94,109.88,113.9,383135170
2024-05-29,113.05,115.49,110.92,114.83,327073460
2024-05-30,114.65,115.82,109.66,110.5,280016760
2024-05-31,112.5,112.72,106.98,109.63,312903700
2024-06-03,113.62,115.0,112.0,115.0,256417590
2024-06-04,115.7,116.6,114.05,116.44,238996210
2024-06-05,118.37,122.45,117.47,122.44,290102890
2024-06-06,124.05,125.59,118.32,121.0,390333210
2024-06-07,119.79,121.69,118.02,120.89,239856120
2024-06-10,120.35,123.1,117.01,121.79,248406461
2024-06-11,121.77,122.87,118.74,120.91,173597143
2024-06-12,123.05,126.88,122.57,125.2,224668029
2024-06-13,129.39,129.8,127.16,129.61,193268816
2024-06-14,129.96,132.84,128.32,131.88,238270147
2024-06-17,132.93,133.73,129.58,130.98,213768169
2024-06-18,131.14,136.33,130.69,135.58,230334735
2024-06-20,139.8,140.76,129.52,130.78,377927010
2024-06-21,127.11,130.63,124.3,126.57,324491295
2024-06-24,123.24,124.46,118.04,118.11,342585677
2024-06-25,121.13,126.5,119.32,126.09,310612679
2024-06-26,126.13,128.12,122.6,126.4,256536932
2024-06-27,124.09,126.41,122.92,123.99,182568928
2024-06-28,124.57,127.71,122.75,123.54,227551840
2024-07-01,123.5,124.84,118.83,124.3,226458340
2024-07-02,121.11,123.41,121.03,122.67,164103360
2024-07-03,121.66,128.28,121.36,128.28,164203109
2024-07-05,127.3,128.85,125.68,125.83,158243237
2024-07-08,127.49,130.77,127.04,128.2,183746739
2024-07-09,130.36,133.82,128.65,131.38,225077441
2024-07-10,134.03,135.1,132.42,134.91,177365584
2024-07-11,135.76,136.15,127.05,127.4,273472507
2024-07-12,128.27,131.92,127.22,129.24,195434732
2024-07-15,130.62,131.39,127.18,128.44,158914765
2024-07-16,128.44,129.04,124.58,126.36,160599187
2024-07-17,121.35,121.85,116.72,117.99,283250700
2024-07-18,121.89,122.4,116.56,121.09,247559326
2024-07-19,120.35,121.6,117.37,117.93,152848409
2024-07-22,120.35,124.07,119.86,123.54,189117939
2024-07-23,122.78,124.69,122.1,122.59,129757316
2024-07-24,119.19,119.95,113.44,114.25,227793220
