date,open,high,low,close,volume
2022-12-28,129.73,131.03,125.87,126.04,67703422
2022-12-29,127.99,130.49,127.73,129.61,60111956
2022-12-30,128.41,129.95,127.43,129.93,56782382
2023-01-03,130.25,130.9,124.17,125.07,80979053
2023-01-04,126.89,128.66,125.08,126.36,68010126
2023-01-05,127.13,127.77,124.76,125.02,60263215
2023-01-06,126.0,130.29,124.89,129.62,64422753
2023-01-09,130.48,133.41,129.89,130.15,53320517
2023-01-10,130.28,131.27,128.12,130.73,51125363
2023-01-11,131.24,133.51,130.46,133.49,51423158
2023-01-12,133.85,134.26,131.44,133.41,51939215
2023-01-13,131.95,134.92,131.66,134.76,43779308
2023-01-17,134.83,137.29,134.13,135.94,46840801
2023-01-18,136.82,138.61,135.03,135.21,50284306
2023-01-19,134.09,136.25,133.77,135.27,43664494
2023-01-20,135.21,138.02,134.22,137.87,54540584
2023-01-23,138.13,143.32,137.9,141.11,62585820
2023-01-24,140.31,143.16,140.3,142.53,44287603
2023-01-25,140.89,142.43,138.81,141.86,49458335
2023-01-26,143.17,144.25,141.9,143.96,39937963
2023-01-27,143.18,147.23,143.08,145.93,50487118
2023-01-30,144.96,145.55,142.85,143.0,45802180
2023-01-31,142.69,144.34,142.28,144.29,37759541
2023-02-01,143.94,146.61,141.32,145.43,56709425
2023-02-02,148.82,151.18,148.17,150.82,70174018
2023-02-03,148.03,157.38,147.83,154.5,108474496
2023-02-06,152.58,153.1,150.78,151.73,49400367
2023-02-07,150.73,155.23,150.63,154.65,59556558
2023-02-08,153.77,154.58,151.16,151.92,44704400
2023-02-09,153.78,154.33,150.42,150.87,38727064
2023-02-10,149.49,151.35,149.22,151.01,37699630
2023-02-13,150.96,154.26,150.92,153.85,43022921
2023-02-14,152.12,153.77,150.86,153.2,44030546
2023-02-15,153.11,155.5,152.88,155.33,46661746
2023-02-16,153.43,156.33,153.34,153.71,47069908
2023-02-17,152.35,153.0,150.85,152.55,41746805
2023-02-21,150.33,151.3,148.4,148.48,37422569
2023-02-22,148.81,149.95,147.16,148.91,37678237
2023-02-23,150.09,150.34,147.24,149.4,35266081
2023-02-24,147.1,147.19,145.72,146.71,39736341
2023-02-27,147.71,149.17,147.45,147.92,32019339
2023-02-28,147.05,149.08,146.83,147.41,30204993
2023-03-01,146.83,147.23,145.01,145.31,37145787
2023-03-02,144.4,146.71,143.9,145.91,36646774
2023-03-03,148.05,151.11,147.33,151.03,47744032
2023-03-06,153.77,156.3,153.46,153.83,65377483
2023-03-07,153.64,154.03,151.13,151.6,41641370
2023-03-08,152.77,153.47,151.83,152.87,37163569
2023-03-09,153.49,154.54,150.22,150.59,39962584
2023-03-10,150.21,150.94,147.6,148.5,50730115
2023-03-13,147.81,153.14,147.7,150.47,63598114
2023-03-14,151.28,153.4,150.1,152.59,50399942
2023-03-15,151.19,153.25,149.92,152.99,53538451
2023-03-16,152.15,156.46,151.64,155.85,56769300
2023-03-17,156.08,156.74,154.28,155.0,60211203
2023-03-20,155.07,157.82,154.15,157.4,51389659
2023-03-21,157.28,159.4,156.54,159.28,50287690
2023-03-22,159.29,162.14,157.81,157.83,54563050
2023-03-23,158.77,161.56,157.68,158.93,50028210
2023-03-24,158.88,160.34,157.85,160.25,41833429
2023-03-27,159.93,160.77,157.87,158.28,36561098
2023-03-28,157.99,158.49,155.98,157.65,34128815
2023-03-29,159.37,161.04,159.35,160.77,37060944
2023-03-30,161.59,162.47,161.27,162.36,34721215
2023-03-31,162.43,165.0,161.91,164.9,43105312
2023-04-03,164.27,166.29,164.21,166.17,37784364
2023-04-04,166.59,166.84,165.11,165.63,30911301
2023-04-05,164.74,165.05,161.8,163.76,38442969
2023-04-06,162.4,164.96,162.0,164.66,32018380
2023-04-10,161.39,162.03,160.08,162.03,35074171
2023-04-11,162.35,162.36,160.51,160.8,33513123
2023-04-12,161.22,162.06,159.78,160.1,36277787
2023-04-13,161.63,165.8,161.42,165.56,47997214
2023-04-14,164.59,166.32,163.82,165.21,35671204
2023-04-17,165.09,165.39,164.03,165.23,29452025
2023-04-18,166.07,167.41,165.65,166.47,34325544
2023-04-19,165.82,168.16,165.54,167.63,33918135
2023-04-20,166.09,167.87,165.56,166.65,36396842
2023-04-21,165.05,166.46,164.49,165.02,40190477
2023-04-24,164.98,165.6,163.89,165.33,28254121
2023-04-25,165.19,166.31,163.73,163.77,33809643
2023-04-26,163.04,165.28,162.8,163.76,30440153
2023-04-27,165.14,168.56,165.14,168.41,42950910
2023-04-28,168.48,169.85,167.88,169.68,37985746
2023-05-01,169.28,170.45,168.64,169.59,36202179
2023-05-02,170.08,170.35,167.54,168.54,34200974
2023-05-03,169.51,170.92,167.16,167.45,42181315
2023-05-04,164.88,167.04,164.31,165.79,46721935
2023-05-05,171.0,174.3,170.76,173.57,80105262
2023-05-08,172.48,173.85,172.11,173.5,38363446
2023-05-09,173.13,173.54,171.6,171.77,30469634
2023-05-10,173.01,174.03,171.9,173.56,37302516
2023-05-11,173.85,174.59,172.17,173.75,36120223
2023-05-12,173.62,174.06,171.0,172.57,32664382
2023-05-15,173.16,173.21,171.47,172.07,25615126
2023-05-16,171.99,173.14,171.79,172.07,30244924
2023-05-17,171.71,172.93,170.42,172.69,38067030
2023-05-18,173.0,175.24,172.58,175.05,43857231
2023-05-19,176.11,176.44,174.94,175.16,36733872
2023-05-22,173.96,174.71,173.45,174.2,29960709
2023-05-23,173.13,173.38,171.27,171.56,32391309
2023-05-24,171.09,172.42,170.52,171.84,30226900
2023-05-25,172.5,173.9,171.69,172.99,35249539
2023-05-26,173.31,175.77,173.11,175.43,36314241
2023-05-30,176.99,178.99,176.57,177.3,37537707
2023-05-31,177.32,179.35,176.76,177.25,49790579
2023-06-01,177.7,180.12,176.93,180.09,45182119
2023-06-02,181.03,181.78,179.26,180.95,43722109
2023-06-05,182.63,184.96,178.03,179.58,97098003
2023-06-06,179.97,180.12,177.43,179.21,47310446
2023-06-07,178.44,181.21,177.32,177.82,41770738
