date,open,high,low,close,volume
2023-04-13,182.94,186.5,180.94,185.9,94883722
2023-04-14,183.88,186.28,182.01,185.0,81099827
2023-04-17,186.32,189.69,182.69,187.04,97530165
2023-04-18,187.11,187.69,183.57,184.31,76520708
2023-04-19,179.1,183.5,177.65,180.59,86173690
2023-04-20,166.17,169.6,160.56,162.99,162495323
2023-04-21,164.8,166.0,161.32,165.08,102018837
2023-04-24,164.65,165.65,158.61,162.55,117936939
2023-04-25,159.82,163.47,158.75,160.67,103253234
2023-04-26,160.29,160.67,153.14,153.75,126523689
2023-04-27,152.6,160.48,152.37,160.19,103166139
2023-04-28,160.9,165.0,157.32,164.31,102829781
2023-05-01,163.17,163.28,158.83,161.83,93397492
2023-05-02,161.88,165.49,158.93,160.31,109358302
2023-05-03,160.01,165.0,159.91,160.61,101261145
2023-05-04,162.71,162.95,159.65,161.2,80750596
2023-05-05,163.97,170.79,163.51,170.06,87269774
2023-05-08,173.7,173.8,169.19,171.79,92522581
2023-05-09,168.95,169.82,166.56,169.15,73560500
2023-05-10,172.55,174.43,166.68,168.54,97441812
2023-05-11,168.7,173.57,166.79,172.08,81104887
2023-05-12,176.07,177.38,167.23,167.98,129192252
2023-05-15,167.66,169.76,164.54,166.35,88299924
2023-05-16,165.65,169.52,164.35,166.52,80393734
2023-05-17,168.41,174.5,167.18,173.86,103742388
2023-05-18,174.29,177.06,172.45,176.89,88763386
2023-05-19,177.17,181.95,176.31,180.14,112826936
2023-05-22,180.78,189.32,180.11,188.87,109126864
2023-05-23,186.2,192.96,185.26,185.77,131679178
2023-05-24,182.23,184.22,178.22,182.9,111746637
2023-05-25,186.48,186.78,180.58,184.47,77433843
2023-05-26,184.62,198.6,184.53,193.17,132611932
2023-05-30,200.1,204.48,197.53,201.16,101993101
2023-05-31,199.79,203.95,195.12,203.93,113913181
2023-06-01,202.64,209.8,199.37,207.52,120929875
2023-06-02,210.08,217.25,209.75,213.97,135853645
2023-06-05,217.8,221.29,214.52,217.61,122872355
2023-06-06,216.14,221.91,212.53,221.31,120188308
2023-06-07,228.0,230.83,223.2,224.57,150539513
2023-06-08,224.22,235.23,223.01,234.86,123983432
2023-06-09,249.07,252.42,242.02,244.4,157576662
2023-06-12,247.95,250.97,244.59,249.83,119174918
2023-06-13,253.51,259.68,251.34,258.71,127182241
2023-06-14,260.17,261.57,250.5,256.79,133204411
2023-06-15,248.49,258.95,247.29,255.9,126061152
