date,open,high,low,close,volume
2023-06-29,128.77,129.26,127.25,127.9,29287624
2023-06-30,129.47,131.25,128.95,130.36,35416979
2023-07-03,130.87,131.85,130.06,130.22,20407836
2023-07-05,130.31,131.4,129.64,130.38,23917103
2023-07-06,128.35,128.73,127.37,128.36,26324843
2023-07-07,128.61,130.97,128.12,129.78,30346734
2023-07-10,129.14,129.28,125.91,127.13,46304711
2023-07-11,127.75,129.77,127.35,128.78,37543015
2023-07-12,130.28,131.26,128.83,130.8,38596378
2023-07-13,134.04,134.67,132.71,134.3,42774647
2023-07-14,134.01,136.65,134.01,134.68,39077412
2023-07-17,134.6,135.62,133.21,133.56,34349235
2023-07-18,132.71,133.86,131.35,132.83,37888282
2023-07-19,133.34,135.99,132.53,135.36,38926864
2023-07-20,134.07,134.8,129.33,129.96,41400146
2023-07-21,131.39,131.39,128.41,130.0,39570843
2023-07-24,130.24,131.66,128.35,128.8,26684091
2023-07-25,129.31,129.58,128.53,129.13,24856395
2023-07-26,126.47,129.08,126.11,128.15,38430354
2023-07-27,130.99,132.63,127.79,128.25,39555650
2023-07-28,129.71,133.01,129.33,132.21,32049426
2023-07-31,133.12,133.87,132.38,133.68,28927646
2023-08-01,133.56,133.69,131.61,131.69,29977428
2023-08-02,130.22,130.24,126.82,128.21,34619733
2023-08-03,127.55,129.84,126.41,128.91,45791091
2023-08-04,141.04,143.63,139.32,139.57,116201527
2023-08-07,140.99,142.54,138.95,142.22,53877644
2023-08-08,140.7,140.84,138.42,139.94,38041298
2023-08-09,139.97,140.32,137.1,137.85,35557345
2023-08-10,139.08,140.41,137.49,138.56,40531511
2023-08-11,137.4,139.33,137.0,138.41,30703427
2023-08-14,138.27,140.59,137.75,140.57,33415418
2023-08-15,140.05,141.28,137.23,137.67,30380905
2023-08-16,137.13,137.27,135.01,135.07,30577984
2023-08-17,135.39,136.09,133.53,133.98,31887128
2023-08-18,131.69,134.07,131.17,133.22,32932707
2023-08-21,133.74,135.19,132.71,134.68,27549664
2023-08-22,135.14,135.65,133.73,134.25,23142245
2023-08-23,134.49,135.95,133.22,135.52,28608320
2023-08-24,136.39,136.78,131.83,131.84,28934222
2023-08-25,132.47,133.87,130.58,133.26,30233942
2023-08-28,133.79,133.95,131.85,133.14,23409120
2023-08-29,133.38,135.14,133.25,134.91,28629057
2023-08-30,134.99,135.68,133.92,135.07,23664273
2023-08-31,135.06,138.79,135.0,138.01,39807351
2023-09-01,139.41,139.96,136.87,138.12,27690164
2023-09-05,137.7,137.8,135.82,137.27,25503378
2023-09-06,136.31,137.45,134.61,135.36,27908627
2023-09-07,133.9,138.03,133.16,137.85,33605195
2023-09-08,136.81,138.86,136.75,138.23,26449550
2023-09-11,138.74,143.62,138.64,143.1,40350299
2023-09-12,142.32,143.0,140.61,141.23,28974965
2023-09-13,140.95,144.98,140.86,144.85,40733715
2023-09-14,145.11,145.86,142.95,144.72,43406305
2023-09-15,142.72,143.57,140.09,140.39,51972450
2023-09-18,140.49,141.75,139.22,139.98,26398947
2023-09-19,138.71,138.84,135.56,137.63,41722883
2023-09-20,138.55,139.37,135.2,135.29,31278621
2023-09-21,131.94,132.24,129.31,129.33,49652766
2023-09-22,131.1,132.03,128.52,129.12,37735124
2023-09-25,129.36,131.78,128.77,131.27,34549023
2023-09-26,130.07,130.39,125.28,125.98,53469567
2023-09-27,125.76,127.48,124.13,125.98,50760428
2023-09-28,124.04,126.59,123.04,125.98,41989496
2023-09-29,128.14,129.15,126.32,127.12,44365807
2023-10-02,127.25,130.47,126.54,129.46,34597662
2023-10-03,128.17,128.52,124.25,124.72,35990964
2023-10-04,126.06,127.36,125.68,127.0,31814270
2023-10-05,126.77,126.77,124.33,125.96,28031025
2023-10-06,124.19,128.45,124.13,127.96,32128061
2023-10-09,126.21,128.79,124.76,128.26,27850315
2023-10-10,128.83,130.74,128.05,129.48,30352009
2023-10-11,129.74,132.05,129.61,131.83,30221134
2023-10-12,132.12,134.48,131.23,132.33,44097308
2023-10-13,132.98,133.32,128.95,129.79,33099931
2023-10-16,130.69,133.07,130.42,132.55,31865084
2023-10-17,130.36,132.58,128.71,131.47,34180824
2023-10-18,129.87,130.67,127.51,128.13,30843391
2023-10-19,130.55,132.24,127.47,128.4,45641972
2023-10-20,128.02,128.17,124.99,125.17,41564523
2023-10-23,124.61,127.88,123.98,126.56,34341248
2023-10-24,127.74,128.8,126.34,128.56,31872163
2023-10-25,126.0,126.34,120.79,121.39,54234858
2023-10-26,120.63,121.64,118.35,119.57,53518689
2023-10-27,126.19,130.01,125.52,127.74,93895723
2023-10-30,129.72,133.0,128.56,132.71,55041471
2023-10-31,132.72,133.57,131.71,133.09,33372848
2023-11-01,133.96,137.35,133.71,137.0,43951000
2023-11-02,138.73,138.81,136.47,138.07,35732354
2023-11-03,139.01,139.49,137.45,138.6,31390382
2023-11-06,138.76,140.73,138.36,139.74,28783786
2023-11-07,140.55,143.37,140.5,142.71,38196815
2023-11-08,142.97,143.12,141.21,142.08,29990465
2023-11-09,142.1,142.65,139.84,140.6,25083947
2023-11-10,140.4,143.65,139.91,143.56,33697770
2023-11-13,142.08,143.23,140.67,142.59,26971536
2023-11-14,145.0,147.26,144.68,145.8,40680579
2023-11-15,147.06,147.29,142.59,143.2,47003626
2023-11-16,140.9,143.32,139.52,142.83,38205029
2023-11-17,142.67,145.23,142.54,145.18,33051309
2023-11-20,145.07,146.63,144.72,146.13,28289430
2023-11-21,143.79,144.05,141.5,143.9,55069963
2023-11-22,144.57,147.74,144.48,146.71,34078071
2023-11-24,146.67,147.2,145.32,146.74,16227136
2023-11-27,147.62,149.26,146.88,147.73,35777111
2023-11-28,146.98,147.6,145.53,147.03,29514858
2023-11-29,147.85,148.54,145.97,146.32,28009287
2023-11-30,144.77,146.93,144.33,146.09,33850360
2023-12-01,146.0,147.25,145.55,147.03,25884629
2023-12-04,145.25,145.38,142.81,144.84,31629565
2023-12-05,143.54,148.57,143.13,146.88,34032871
2023-12-06,147.58,147.85,144.28,144.52,27296701
2023-12-07,146.1,147.92,145.34,146.88,32113974
2023-12-08,145.41,147.84,145.4,147.42,26244370
2023-12-11,145.8,146.19,143.64,145.89,31299019
2023-12-12,145.53,147.5,145.3,147.48,27141122
2023-12-13,148.1,149.46,146.82,148.84,35470313
2023-12-14,149.96,150.54,145.52,147.42,38129157
2023-12-15,148.38,150.57,147.88,149.97,47577783
2023-12-18,150.56,154.86,150.05,154.07,37861003
2023-12-19,154.4,155.12,152.69,153.79,27444661
2023-12-20,152.9,155.63,151.56,152.12,35139055
2023-12-21,153.3,153.97,152.1,153.84,25323333
2023-12-22,153.71,154.35,152.71,153.42,19746336
2023-12-26,153.56,153.98,153.03,153.41,17608061
2023-12-27,153.54,154.78,153.12,153.34,21703558
2023-12-28,153.77,154.08,152.95,153.38,19887107
2023-12-29,153.08,153.89,151.03,151.94,25558554
2024-01-02,151.46,152.38,148.39,149.93,29520934
2024-01-03,149.2,151.05,148.33,148.47,30180881
2024-01-04,145.61,147.38,144.05,144.57,36091168
2024-01-05,144.69,146.59,144.53,145.24,27522043
2024-01-08,146.79,149.4,146.15,149.1,27624696
2024-01-09,148.32,151.71,148.21,151.37,28695034
2024-01-10,152.01,154.42,151.88,153.73,31003320
2024-01-11,155.05,157.17,153.12,155.18,34160496
2024-01-12,155.44,156.2,154.01,154.62,25512086
2024-01-16,153.66,154.99,152.15,153.16,25435386
2024-01-17,151.49,152.15,149.95,151.71,23379471
2024-01-18,152.77,153.78,151.82,153.5,24891550
2024-01-19,153.89,155.76,152.74,155.34,30488219
2024-01-22,156.99,157.05,153.9,154.78,29788847
2024-01-23,154.85,156.21,153.93,156.02,23752152
2024-01-24,157.79,158.51,156.48,156.87,30961930
2024-01-25,157.0,158.51,154.55,157.75,30826856
2024-01-26,158.43,160.72,157.91,159.12,30344118
2024-01-29,159.33,161.29,158.9,161.26,28808785
2024-01-30,160.7,161.73,158.49,159.0,28348916
2024-01-31,157.0,159.01,154.81,155.2,31344112
2024-02-01,155.82,159.76,155.62,159.28,40784462
2024-02-02,169.19,172.5,167.33,171.81,82063395
2024-02-05,170.2,170.55,167.7,170.31,37244224
2024-02-06,169.4,170.71,167.65,169.15,27090987
2024-02-07,169.48,170.88,168.94,170.53,31903067
2024-02-08,169.57,171.43,168.88,169.84,29691417
2024-02-09,170.9,175.0,170.58,174.45,42097286
2024-02-12,174.8,175.39,171.54,172.34,35571523
2024-02-13,167.73,170.95,165.75,168.64,36220842
2024-02-14,169.12,171.21,168.28,170.98,30266887
2024-02-15,170.54,171.17,167.59,169.8,35759333
2024-02-16,168.84,170.42,167.17,169.51,34589329
2024-02-20,167.9,168.71,165.74,167.08,27344141
2024-02-21,168.94,170.23,167.14,168.59,29536093
2024-02-22,173.09,174.8,171.77,174.58,37578695
2024-02-23,174.27,175.75,173.7,174.99,29713782
2024-02-26,175.7,176.37,174.26,174.73,25002937
2024-02-27,174.08,174.62,172.86,173.54,19035140
2024-02-28,172.57,174.05,172.26,173.16,17284516
2024-02-29,173.09,177.22,172.85,176.76,26135217
2024-03-01,176.75,178.73,176.07,178.22,21203409
2024-03-04,177.53,180.14,177.49,177.58,21817819
2024-03-05,176.93,176.93,173.3,174.12,22626494
2024-03-06,175.61,176.46,173.26,173.51,20790320
2024-03-07,174.83,177.99,173.72,176.82,22132161
2024-03-08,176.31,178.79,174.33,175.35,24512506
2024-03-11,174.47,174.47,171.47,171.96,18583350
2024-03-12,173.52,176.76,171.98,175.39,23727353
2024-03-13,175.95,177.62,175.55,176.56,19286533
2024-03-14,177.69,179.53,176.46,178.75,27821185
2024-03-15,176.64,177.93,173.9,174.42,33076781
2024-03-18,175.8,176.69,174.28,174.48,18340424
2024-03-19,174.2,176.09,173.52,175.9,17096348
2024-03-20,176.14,178.53,174.64,178.15,19552469
2024-03-21,179.97,181.42,178.15,178.15,20243896
2024-03-22,177.75,179.26,176.75,178.87,14689104
2024-03-25,178.08,180.99,177.24,179.71,17930211
2024-03-26,180.22,180.45,177.95,178.3,16498183
2024-03-27,179.88,180.0,177.3,179.83,18284780
2024-03-28,180.09,181.7,179.26,180.38,21030221
2024-04-01,180.83,183.0,179.95,180.97,18710062
2024-04-02,179.07,180.79,178.37,180.69,18163567
2024-04-03,179.9,182.87,179.8,182.41,18120344
2024-04-04,184.05,185.1,180.0,180.0,27067918
2024-04-05,182.38,186.27,181.97,185.07,28530693
2024-04-08,187.0,187.29,184.81,185.19,26015682
2024-04-09,187.24,187.34,184.2,185.67,24312455
2024-04-10,182.77,186.27,182.67,185.95,23114174
2024-04-11,186.74,189.77,185.51,189.05,26376666
2024-04-12,187.65,188.38,185.08,186.13,25618130
2024-04-15,187.42,188.69,183.07,183.62,29562846
2024-04-16,183.27,184.83,182.26,183.32,21725391
2024-04-17,184.4,184.57,179.82,181.28,20541427
2024-04-18,181.46,182.39,178.65,179.22,20046849
2024-04-19,178.92,179.0,173.44,174.63,31391398
2024-04-22,176.94,178.87,174.56,177.23,20938368
