date,open,high,low,close,volume
2023-01-30,179.29,179.43,178.65,178.76,2986702
2023-01-31,178.82,179.61,178.54,179.41,3121368
2023-02-01,179.75,181.73,178.63,181.67,6264735
2023-02-02,181.08,181.11,177.74,177.9,6405659
2023-02-03,174.92,175.43,173.12,173.46,9820978
2023-02-06,174.11,174.46,173.28,173.82,5061215
2023-02-07,173.72,175.27,173.47,173.98,5598753
2023-02-08,174.94,174.99,173.83,174.41,2897397
2023-02-09,175.49,175.52,172.87,173.03,3722234
2023-02-10,173.63,173.68,172.63,173.36,2179439
2023-02-13,172.7,172.91,172.07,172.48,2551683
2023-02-14,171.99,173.51,171.41,172.61,4135442
2023-02-15,170.6,170.99,170.16,170.89,4186023
2023-02-16,170.34,171.6,169.96,170.75,3391904
2023-02-17,169.87,171.47,169.52,171.26,3844458
2023-02-21,171.2,171.5,170.34,170.62,3172512
2023-02-22,170.81,170.96,169.56,169.66,3056445
2023-02-23,169.84,170.13,169.08,169.57,4290147
2023-02-24,168.42,168.84,168.19,168.35,4286367
2023-02-27,168.88,169.23,168.55,169.01,3589499
2023-02-28,168.78,170.25,168.59,169.78,5085568
2023-03-01,170.95,171.49,170.47,170.76,5055722
2023-03-02,170.52,170.98,170.36,170.66,3147558
2023-03-03,171.45,172.6,170.98,172.49,5035723
2023-03-06,172.32,172.37,171.54,171.62,2486050
2023-03-07,170.42,170.47,168.52,168.62,7279402
2023-03-08,168.61,169.59,168.52,168.54,3526714
2023-03-09,169.75,170.65,169.71,170.2,4347438
2023-03-10,171.93,173.88,171.92,173.87,10097902
2023-03-13,176.66,178.02,176.3,177.86,15083376
2023-03-14,177.35,177.59,176.21,176.83,7267307
2023-03-15,178.83,180.13,177.49,178.21,11326664
2023-03-16,179.51,179.66,177.87,178.57,8102212
2023-03-17,181.02,184.81,180.77,183.77,17966846
2023-03-20,184.19,184.54,182.74,183.84,8704549
2023-03-21,182.65,182.73,179.9,180.37,8410665
2023-03-22,180.4,183.94,180.28,183.44,8770202
2023-03-23,183.91,186.24,183.59,185.74,8688970
2023-03-24,185.61,185.99,183.62,183.65,7021476
2023-03-27,181.15,182.15,180.69,181.95,5154024
2023-03-28,182.31,183.62,182.12,183.44,4711713
2023-03-29,182.49,183.27,182.24,182.53,3845175
2023-03-30,182.75,184.45,182.55,184.18,4618551
2023-03-31,184.11,184.42,182.8,183.22,5431321
2023-04-03,183.85,185.04,183.32,184.54,6511636
2023-04-04,184.72,188.23,184.66,187.98,11046075
2023-04-05,188.34,188.86,186.78,187.83,8849370
2023-04-06,186.89,187.26,185.95,186.49,4887990
2023-04-10,185.18,185.36,184.19,185.11,4409135
2023-04-11,185.91,186.51,185.63,186.28,4518372
2023-04-12,187.54,187.66,185.97,187.19,6649304
2023-04-13,189.76,190.41,188.99,189.72,10146104
2023-04-14,188.08,188.49,185.17,186.36,9869618
2023-04-17,185.89,185.93,184.1,185.53,6031017
2023-04-18,185.24,186.99,185.04,186.25,5793491
2023-04-19,184.35,185.58,184.28,185.36,5841389
2023-04-20,186.14,187.03,185.78,186.09,4397362
2023-04-21,184.98,185.68,183.22,184.25,8121533
2023-04-24,184.11,185.03,183.46,184.81,6167512
2023-04-25,184.87,186.23,184.3,185.75,6501058
2023-04-26,186.63,186.65,184.3,184.74,5959971
2023-04-27,183.9,184.99,183.38,184.75,5246894
2023-04-28,184.79,185.38,184.17,184.8,4995859
2023-05-01,186.08,186.22,183.91,183.97,6133516
2023-05-02,184.65,187.64,184.51,187.52,10841817
2023-05-03,187.61,189.21,186.93,189.11,8458540
2023-05-04,188.86,191.36,188.81,190.44,10920702
2023-05-05,186.56,187.58,185.77,187.46,9437116
2023-05-08,187.82,188.67,187.49,187.69,4606572
2023-05-09,188.12,189.33,188.07,189.02,4943494
2023-05-10,188.98,189.64,187.82,188.75,6770654
2023-05-11,188.44,188.81,186.86,187.13,6048055
2023-05-12,187.43,187.92,186.58,186.81,5022691
2023-05-15,187.3,187.88,187.03,187.21,3983291
2023-05-16,186.58,186.82,184.46,184.87,7161255
2023-05-17,184.31,184.45,183.48,184.23,5364496
2023-05-18,182.1,182.28,181.33,181.84,6304762
2023-05-19,182.25,184.34,181.81,183.64,6204629
2023-05-22,183.22,183.84,182.91,183.21,3064187
2023-05-23,182.78,183.76,182.48,183.43,3580902
2023-05-24,183.54,183.54,181.77,181.95,5202185
2023-05-25,181.18,181.31,180.1,180.2,5113409
2023-05-26,181.01,181.3,180.09,180.92,3799029
2023-05-30,181.72,182.4,181.17,182.04,3727631
2023-05-31,182.39,183.45,182.1,182.32,6270267
2023-06-01,182.81,184.21,182.72,183.76,5877998
2023-06-02,183.53,183.56,180.96,181.05,6469183
2023-06-05,180.79,182.44,180.6,182.14,4786833
2023-06-06,182.36,182.65,181.52,182.34,3684191
2023-06-07,181.94,183.0,180.15,180.15,6810345
2023-06-08,182.0,183.04,181.96,182.53,4805116
2023-06-09,182.36,182.79,181.72,182.04,3408116
2023-06-12,181.8,181.94,181.04,181.88,3560554
2023-06-13,182.1,182.43,180.16,180.54,3933030
