date,open,high,low,close,volume
2023-10-12,188.51,190.36,184.88,187.56,1889974
2023-10-13,187.56,189.33,185.39,185.72,1686813
2023-10-16,185.53,189.58,183.35,187.67,1526911
2023-10-17,185.99,190.28,185.2,187.14,1799347
2023-10-18,186.22,189.38,185.97,187.79,1266957
2023-10-19,191.75,192.0,183.96,184.52,2343484
2023-10-20,183.03,183.6,176.3,178.76,2267348
2023-10-23,176.0,181.17,173.29,179.08,1504411
2023-10-24,181.28,184.16,179.05,182.82,965263
2023-10-25,181.28,181.98,175.12,175.38,1117581
2023-10-26,176.12,178.45,170.17,171.64,1440640
2023-10-27,174.22,175.7,171.22,172.82,1033129
2023-10-30,174.6,175.73,171.68,174.61,868450
2023-10-31,175.17,177.59,172.58,176.77,908072
2023-11-01,178.12,179.63,174.81,178.35,1232478
2023-11-02,180.89,184.67,179.71,182.8,1972604
2023-11-03,182.67,188.74,178.35,188.24,1976011
2023-11-06,189.59,189.59,183.6,186.78,1009015
2023-11-07,192.14,194.83,189.45,192.36,1853344
2023-11-08,192.52,194.78,191.21,193.83,1000051
2023-11-09,193.44,194.18,189.12,190.76,1399987
2023-11-10,192.37,196.95,190.2,196.31,1045580
2023-11-13,198.0,201.55,197.17,200.96,1897321
2023-11-14,205.0,209.07,203.5,207.97,2171222
2023-11-15,208.71,210.09,202.67,204.29,2066397
2023-11-16,200.33,207.11,198.86,204.27,1765436
2023-11-17,204.31,207.91,203.04,207.09,944481
2023-11-20,208.0,209.03,206.06,207.73,1166856
2023-11-21,207.74,209.32,205.85,208.98,1287565
2023-11-22,209.9,210.65,206.55,209.61,1266238
2023-11-24,208.86,212.86,207.67,210.66,921020
2023-11-27,209.94,213.14,207.57,210.07,2453413
2023-11-28,208.93,214.71,207.22,212.35,3588414
2023-11-29,220.0,235.63,218.83,234.44,8962191
2023-11-30,231.19,238.48,229.19,236.99,4384427
2023-12-01,235.72,236.65,229.8,235.03,2444134
2023-12-04,234.08,237.85,230.91,237.39,2028896
2023-12-05,234.18,239.07,233.32,238.97,1465605
2023-12-06,240.0,244.64,237.78,239.42,2419340
2023-12-07,239.63,240.71,234.24,240.17,1386201
2023-12-08,238.34,243.49,237.63,242.55,1004095
2023-12-11,242.63,249.28,241.39,246.97,1561627
2023-12-12,244.64,250.29,243.27,248.55,1673251
2023-12-13,249.75,253.3,247.18,252.04,1340143
2023-12-14,254.05,257.37,247.87,252.68,2173020
2023-12-15,256.6,260.77,254.02,260.08,2237531
2023-12-18,260.17,261.81,257.34,259.8,1439263
2023-12-19,260.12,260.77,256.24,258.33,1488501
2023-12-20,255.9,259.57,253.63,253.95,1158466
2023-12-21,254.31,257.71,250.61,257.32,1883564
2023-12-22,256.72,256.97,253.76,255.63,1041882
2023-12-26,254.83,258.24,253.58,257.87,760893
2023-12-27,258.26,259.54,255.73,257.32,746711
2023-12-28,257.02,257.42,255.11,256.13,495759
2023-12-29,255.83,257.18,251.88,255.32,1060834
2024-01-02,251.47,252.29,243.03,246.89,1745107
2024-01-03,241.1,248.84,238.61,244.36,1654265
2024-01-04,245.99,247.61,243.64,245.65,1150088
2024-01-05,245.0,249.48,244.65,247.46,1252834
2024-01-08,251.9,261.64,251.56,261.28,2221661
2024-01-09,265.4,276.56,264.99,273.77,3840598
2024-01-10,274.87,282.32,274.87,282.04,2996508
2024-01-11,284.0,287.76,280.35,284.52,2098068
2024-01-12,287.0,290.33,282.51,283.35,1523935
2024-01-16,279.39,287.2,279.06,286.29,1688354
2024-01-17,279.54,283.23,272.79,276.27,2712358
2024-01-18,281.67,284.47,279.16,283.11,1401992
2024-01-19,285.0,290.85,283.8,290.54,1536614
2024-01-22,299.51,302.0,295.37,298.66,2497732
2024-01-23,298.17,299.7,291.7,297.27,1497168
2024-01-24,300.45,307.55,298.54,300.28,2072457
2024-01-25,305.61,306.3,290.79,293.46,2373548
2024-01-26,290.49,293.75,286.75,290.31,1594337
2024-01-29,294.0,300.7,293.75,300.67,1544672
2024-01-30,300.61,302.62,298.4,301.35,1137020
2024-01-31,298.0,300.12,290.89,292.5,1245925
2024-02-01,296.14,299.9,294.17,299.37,990984
2024-02-02,299.75,305.21,296.71,303.57,1129965
2024-02-05,305.0,307.77,295.57,302.49,1227546
2024-02-06,305.56,307.77,295.31,302.11,1055273
2024-02-07,307.73,321.07,306.71,317.78,2393450
2024-02-08,316.71,323.93,314.02,323.04,1501331
2024-02-09,330.0,336.99,326.43,329.34,2391880
2024-02-12,329.7,330.67,320.63,321.29,1945332
2024-02-13,307.54,326.34,302.0,322.44,2728924
2024-02-14,327.76,334.9,326.56,334.55,1225003
2024-02-15,337.5,338.46,327.11,331.38,1707037
2024-02-16,331.79,332.37,325.13,329.24,1012274
2024-02-20,326.59,327.0,315.07,323.71,1934841
2024-02-21,283.03,294.6,273.16,292.36,5215012
2024-02-22,304.7,313.66,297.0,310.91,2796390
2024-02-23,313.78,317.0,308.58,311.49,1586071
2024-02-26,313.16,323.32,309.49,321.03,2085097
2024-02-27,323.4,329.09,320.71,321.21,1672356
2024-02-28,318.86,321.69,314.55,320.94,1054360
2024-02-29,324.91,328.98,321.07,324.15,1491090
2024-03-01,319.73,319.73,309.12,314.6,3399049
2024-03-04,317.5,317.99,311.29,313.81,2535291
2024-03-05,308.06,308.5,289.8,297.56,5768279
2024-03-06,360.05,365.0,324.01,329.57,15452720
2024-03-07,329.75,331.85,315.21,329.68,6001776
2024-03-08,329.91,341.74,322.41,322.85,3815538
2024-03-11,319.15,323.5,316.0,317.37,1875729
2024-03-12,318.61,333.81,317.37,329.27,2332143
2024-03-13,329.73,334.83,325.5,332.17,1353153
2024-03-14,333.0,337.78,325.47,328.59,1579627
2024-03-15,326.1,327.39,315.6,315.65,1993125
2024-03-18,319.03,322.37,315.9,321.06,1372101
2024-03-19,318.15,321.48,310.22,320.86,1583711
2024-03-20,321.0,328.47,318.06,326.87,1212735
2024-03-21,325.86,333.23,322.05,329.46,1847738
2024-03-22,327.73,328.39,319.55,327.58,1472046
2024-03-25,326.02,329.25,321.0,324.76,956486
2024-03-26,326.55,332.5,323.86,330.01,1364010
2024-03-27,333.34,333.84,317.56,322.25,1783007
2024-03-28,322.16,327.65,319.94,320.59,998108
2024-04-01,321.0,321.99,313.72,319.59,947885
2024-04-02,312.92,319.71,310.96,319.55,1051516
2024-04-03,316.57,323.55,314.48,320.04,1026456
2024-04-04,324.3,325.99,308.88,309.19,1361618
2024-04-05,309.72,317.5,309.33,315.5,886874
2024-04-08,316.18,316.64,309.5,313.73,670802
2024-04-09,314.99,316.0,308.63,310.77,961661
2024-04-10,305.99,315.09,305.34,312.53,973576
2024-04-11,313.54,317.91,310.13,317.8,887019
2024-04-12,313.89,314.87,307.0,309.05,1125146
2024-04-15,310.03,312.0,298.39,299.5,1215873
2024-04-16,297.55,301.65,296.8,299.15,870024
2024-04-17,304.52,304.8,291.71,293.69,1085762
2024-04-18,293.5,297.5,290.18,294.1,1068012
2024-04-19,291.95,292.73,280.88,282.64,1523293
2024-04-22,285.83,291.29,281.4,289.15,1153549
2024-04-23,292.21,302.81,292.17,299.65,1184166
2024-04-24,303.6,304.82,294.74,297.62,755051
2024-04-25,289.56,299.85,287.91,298.02,816660
2024-04-26,300.34,305.78,298.27,304.07,795900
2024-04-29,312.57,313.87,302.05,304.04,910952
2024-04-30,302.0,303.07,292.33,292.54,860323
2024-05-01,290.55,302.5,288.55,295.44,1098338
2024-05-02,304.01,307.94,298.04,303.54,1838846
2024-05-03,304.76,311.55,300.0,310.21,2191440
2024-05-06,307.38,317.9,304.3,317.81,1476178
2024-05-07,315.8,321.52,311.65,312.55,1722145
2024-05-08,311.88,319.23,308.57,313.76,1084878
2024-05-09,313.45,318.25,309.38,317.94,1050367
2024-05-10,320.0,327.5,318.39,320.76,1448356
2024-05-13,325.0,325.0,316.63,319.18,790204
2024-05-14,318.82,330.79,318.82,329.55,1345094
2024-05-15,333.21,344.37,330.93,343.12,1723106
2024-05-16,343.39,344.08,338.83,339.06,912433
2024-05-17,340.0,346.28,338.71,345.93,1035352
2024-05-20,346.0,349.59,344.65,348.75,1026414
2024-05-21,343.08,351.65,340.52,349.32,932177
2024-05-22,350.0,352.94,342.86,345.42,815325
2024-05-23,349.89,350.41,341.27,342.35,832495
2024-05-24,342.67,355.75,340.81,351.47,1338322
2024-05-28,358.64,358.84,343.11,346.82,1741714
2024-05-29,342.99,353.54,341.96,349.52,1264535
2024-05-30,345.92,346.63,314.13,315.92,3437828
2024-05-31,329.28,329.77,306.5,313.67,2622144
2024-06-03,319.28,319.48,305.11,308.69,2266609
2024-06-04,310.0,312.38,303.5,305.58,3386817
2024-06-05,334.61,342.59,316.39,342.18,10820747
2024-06-06,342.83,349.34,336.19,340.49,2798623
2024-06-07,342.81,349.92,337.13,349.12,2506179
2024-06-10,367.1,384.98,367.1,374.57,9660064
2024-06-11,371.9,385.0,370.14,384.63,4194552
2024-06-12,390.6,390.71,378.87,387.37,3286463
2024-06-13,387.97,389.89,381.09,382.81,2086326
2024-06-14,382.0,388.35,381.15,385.44,1766118
2024-06-17,382.78,394.64,376.55,390.43,2720187
2024-06-18,390.0,393.29,386.66,389.51,2396896
2024-06-20,390.26,393.25,379.2,382.14,3089365
2024-06-21,381.34,381.34,370.7,380.63,5227768
2024-06-24,375.1,381.76,374.0,377.93,2750119
2024-06-25,379.75,387.81,379.54,386.76,1470339
2024-06-26,385.59,387.51,379.75,380.37,1071378
2024-06-27,381.55,391.54,379.94,387.29,1664108
2024-06-28,389.33,393.29,381.78,383.19,1859299
2024-07-01,385.28,392.74,377.92,392.15,1408906
2024-07-02,382.27,387.17,381.46,385.05,1633973
2024-07-03,384.25,390.08,382.38,387.18,735900
2024-07-05,387.87,391.47,385.31,389.68,886450
2024-07-08,390.37,397.12,379.79,390.71,1542544
2024-07-09,392.51,398.33,383.2,385.88,1657122
2024-07-10,385.0,385.02,365.59,374.45,3472654
2024-07-11,375.69,379.78,367.5,370.43,1578891
2024-07-12,368.2,374.49,367.75,371.32,1386086
2024-07-15,371.67,383.57,364.21,377.37,1703796
2024-07-16,379.05,379.34,368.5,369.05,1189963
2024-07-17,360.61,363.6,350.72,354.94,1665580
2024-07-18,351.74,352.2,336.34,343.05,2559440
2024-07-19,294.78,316.75,290.1,304.96,25417715
2024-07-22,285.01,285.11,261.59,263.91,34457815
2024-07-23,269.0,277.0,258.77,268.88,24175570
2024-07-24,270.0,275.44,257.36,258.14,9996287
2024-07-25,258.1,262.79,250.22,254.15,6723026
